Bedrooms,Bathrooms,SquareFootage,YearBuilt,GarageSpaces,LotSize,NeighborhoodQuality
4,3,1888,1936,2,7.463534386469357,1
5,1,4388,2008,0,5.871489692273553,1
2,1,2711,1909,0,8.499148784314068,1
5,2,4756,1999,3,0.5920253860391935,3
2,3,3548,1936,3,9.682201407244785,2
5,2,2119,1999,2,2.5543800177720244,1
2,1,4213,2000,2,6.809916274181964,4
5,1,3366,2019,0,0.5996895908294722,1
1,3,813,1983,2,9.460160818132207,3
1,1,3490,1942,3,9.123486615186373,4
4,1,542,1968,2,9.513071753922254,1
5,3,1600,1962,1,9.873926464258062,4
3,1,2674,1955,0,0.6226186658194237,3
4,2,1433,1958,3,7.8192486002029025,1
1,2,4148,1958,3,5.176206994232879,2
2,2,2855,1915,1,0.5477522497931295,1
3,1,1110,1927,1,1.386078744392614,4
3,2,572,1946,1,5.019034271104108,1
3,3,1659,1986,3,2.354373063432884,1
1,2,3700,2006,0,3.946159203791944,2
4,3,919,1965,2,3.727817301839016,2
1,2,4364,1949,3,9.075702349230884,3
4,2,2128,1960,3,5.007131489396983,2
4,2,3389,1937,3,8.704593502317852,2
1,1,4878,1990,1,6.336800070597576,4
3,3,4452,2007,1,6.905458999061741,2
1,1,4778,1935,3,3.688421093290161,2
2,3,1620,1966,0,1.5170431962647677,4
4,3,2596,2008,1,9.199988274814208,1
3,2,3890,1986,1,4.701396626935812,4
2,2,516,1912,3,7.312645400485838,2
5,2,4000,1994,1,9.40081470544582,4
4,1,948,2006,0,0.9770371010593248,1
5,3,3257,2001,3,1.3853631358455996,4
1,1,954,1946,1,5.910102599636412,2
4,1,1867,1964,1,1.8151371866292456,2
1,2,761,1947,2,3.2925164596605265,1
5,1,2997,1990,0,6.440634617190214,3
4,2,1516,1916,1,4.3263704157125495,4
5,3,3057,1939,0,9.09528024596112,4
5,2,1486,1997,0,0.5543265229274983,3
4,1,2179,2001,2,6.23658433413264,1
4,2,2523,2007,1,8.643320742066093,3
3,2,4174,1905,0,5.734984056301857,1
1,2,4719,1962,2,4.82838198615389,3
3,2,3438,2011,0,4.261635093102246,3
2,2,2961,1986,0,7.92430365355073,1
4,2,1214,2017,3,6.052748057542507,4
1,1,4135,1905,0,7.175081955653174,2
4,2,1189,1929,0,7.619547056817682,4
5,3,1463,1950,0,1.401630192039789,3
3,1,2824,1922,1,6.097538836304628,1
1,3,3873,2000,1,9.949499569366628,2
1,3,4857,1983,1,8.764409412528046,2
4,3,3509,1921,0,2.8393195292207007,1
1,3,741,1976,1,2.066405377368816,1
3,3,2820,1981,3,6.383762814300658,1
3,1,1355,1921,1,4.515232320995104,3
5,2,4992,1967,2,6.370349818539831,4
2,3,4940,1966,1,5.92604183691243,3
5,2,2060,2019,3,4.702482064472979,2
2,2,2968,1916,0,3.1419453931303862,1
2,3,1786,1967,3,8.903541282751284,3
4,3,1463,1920,0,2.547257209241735,2
5,3,3349,2017,2,2.146759003265168,3
2,1,1026,1926,2,2.3775725956157365,1
3,2,1966,1925,1,2.647315369492195,2
2,3,2174,1961,1,2.912408833275113,3
1,3,4760,2015,1,5.293880733773108,4
5,3,4994,1973,1,7.909889105650171,2
1,2,2659,1946,2,4.283164042601111,3
1,2,1572,2008,3,1.0246139470587703,2
3,1,2144,2013,2,5.273663329855855,3
1,2,4994,2009,2,6.906796692232825,2
3,2,3792,1930,1,2.3157548402645203,4
5,3,2908,1978,1,8.971253219426085,1
3,3,2993,1947,3,3.154450899672684,2
4,2,2474,1927,0,4.373299821319639,1
1,1,640,2005,0,7.535364870965345,3
3,2,2738,1958,3,6.832862306354037,2
1,1,3831,2001,0,3.1575866938061745,1
2,1,2954,1981,2,2.7091426503981224,3
5,2,4637,1996,0,0.5611345092195592,2
3,1,4476,1935,2,4.476531712549146,1
4,1,785,1926,3,8.992859447946127,4
2,1,3196,1956,0,7.404968894958257,4
5,2,4526,2002,1,1.610773587491219,3
2,3,1097,1933,3,7.848934966441843,4
2,2,2225,1903,1,2.704529527160982,2
4,3,919,2015,1,8.729778141830723,2
2,3,4533,2005,2,4.928104780255645,4
5,3,4308,2017,0,8.06683093737523,2
1,1,3134,1916,3,2.8702792569860467,4
2,1,4254,1936,1,5.608937880043077,4
4,3,4426,1964,1,1.8023498517481864,3
1,2,3243,1989,2,5.785116068942253,3
1,1,3839,1970,3,7.645222645663926,1
5,2,3337,1937,3,5.976488156798662,1
3,1,3624,1927,2,3.5219922455829846,2
1,2,3101,2020,3,4.696591670558218,1
2,2,1367,1987,0,8.147155438792918,2
1,1,1756,1928,1,2.872835543241938,2
2,1,2355,1912,3,4.913825103685223,1
2,1,1021,2012,0,8.428614049655085,2
3,3,3001,1967,2,8.6657857707204,2
1,1,3186,2013,3,2.850297597054285,3
4,3,1045,1916,3,6.65140641601195,1
2,3,4420,1923,2,4.3997100435752685,2
5,3,1632,1959,2,4.863648687605156,4
5,3,574,1952,2,0.5594459747514672,2
4,2,1185,1942,0,7.091152791190412,2
2,1,661,1953,2,4.488562628020017,4
5,1,1046,1913,1,1.3321173253564909,2
3,1,2767,1974,2,0.7344994936335538,2
1,2,4851,1926,1,5.366853295427266,2
5,2,3081,1981,1,2.699060911173388,3
3,2,2189,1906,0,3.021016060218767,1
1,3,4397,1986,2,7.432263111725511,1
3,1,2094,1951,0,9.280727172549282,1
3,1,648,1974,0,3.7060630939115327,3
4,3,4354,1963,0,6.604487298074523,1
2,3,2077,1999,1,5.045713104431638,1
1,3,1319,1900,1,5.3101379388655445,1
4,3,4237,1954,0,9.90268592738868,1
5,1,2458,1915,3,5.14583986542239,4
4,1,1197,1927,2,8.901373929329658,2
3,1,3172,1965,1,8.717144748594418,3
3,1,3581,1923,1,3.214146143425263,4
5,2,4190,1946,0,1.7111139613323387,3
5,3,4003,1920,2,3.973159159537684,4
4,2,782,1967,3,4.279899667791719,3
3,3,2639,1945,1,8.047567769608307,2
2,2,1169,2013,2,8.456542923722528,4
4,1,3039,1957,1,0.7852026554161828,1
4,1,4219,1929,3,9.368925292847656,3
3,2,4216,2001,3,1.3454022911352932,1
5,2,3476,1927,0,2.076059731522469,2
2,3,1669,1927,2,8.386434338480221,2
1,3,2073,1931,1,1.556483099713078,1
2,1,3759,1985,1,9.2109494579087,1
1,1,861,1946,1,9.702408752956392,3
4,3,2140,1986,2,1.8709374068552287,3
2,2,2085,1997,3,0.6503201339697977,3
4,2,3540,1997,3,1.5870994268174063,2
5,3,4219,2015,3,8.794534006260163,2
2,3,3859,1956,2,5.794450465485931,3
2,1,975,1927,2,3.1383313298330164,3
4,1,1955,1925,0,8.018392629816269,3
3,2,4597,2000,0,7.061457825906063,4
1,1,3821,1925,2,4.690930246191008,3
3,2,1732,1910,2,1.670709469305086,2
3,1,4103,1929,1,6.302321941507867,2
5,1,1229,1952,1,4.029691857538807,3
4,2,2911,1958,2,2.128624678750156,3
1,1,4744,1924,2,3.278906042024394,1
5,3,1130,1945,0,0.6949477399285895,1
5,3,1882,1959,3,6.386351305976762,1
3,1,1435,1925,2,9.172478224997466,4
3,3,1171,1933,1,3.0930249499491347,3
4,2,1843,1912,2,8.378485224194716,3
2,2,2820,1992,2,3.904179238380901,4
4,1,1949,1999,1,2.9641898070603645,2
3,1,2966,1910,2,3.3735507770953026,1
3,3,1161,1943,2,0.9183836041904117,3
3,3,2304,1916,3,9.921842369302867,3
4,3,1350,1967,0,6.564061278022352,4
2,3,1435,1927,3,4.90623537241296,2
2,3,4906,2014,2,9.71723577194133,1
1,1,3923,1931,1,9.009130650394038,2
4,2,1160,1990,2,5.24337798713609,4
4,3,4755,1963,2,5.84427441209395,2
4,1,4635,1994,1,6.124160006496097,3
1,3,3137,1991,3,1.2265595772434743,3
4,3,566,1910,0,5.466221344837763,2
3,2,3572,1966,3,3.3882875882559964,1
3,2,3004,1937,3,3.2383899830900007,2
5,2,4227,1922,2,2.992258184418984,3
2,3,1514,1903,0,9.147023831243688,2
4,2,4328,1974,2,9.88362062144229,3
1,1,2250,2018,3,5.470524022223311,4
5,3,1060,2012,1,6.104504886617184,4
4,3,4858,2010,3,7.213417569938149,3
4,2,4438,1918,1,6.900166468650486,3
1,3,2690,2015,1,9.474324455625403,2
2,2,3056,1977,3,5.458553533046357,4
5,1,2017,1968,1,3.7475492122318745,4
4,1,3989,1941,3,4.6208203771711664,3
4,3,1161,2007,0,8.352874282273643,2
2,2,2319,2015,0,3.638718999823357,4
2,2,2795,2007,3,3.540259507342723,1
4,3,4711,1980,3,9.08133113656925,1
1,3,4486,1934,1,5.194402871059886,4
4,1,984,1944,3,5.085777994230877,3
3,2,2208,1995,0,4.636239638669489,3
4,1,3478,1916,0,3.653983795258769,1
4,3,3001,1955,3,1.1631062188389747,1
5,3,2716,1907,0,1.5991625227128703,3
3,3,2696,1910,1,6.3827708045090255,2
2,3,2198,1993,1,5.754563725054529,3
1,2,4520,1940,3,7.689201857345819,2
1,1,2137,1955,3,4.440743634194998,1
3,3,1876,1986,3,3.236050786278391,4
4,2,1041,1933,3,7.058854358155184,3
2,1,1093,1955,1,5.220507425750465,1
4,2,1374,2004,3,8.813621423301447,3
1,3,975,1924,2,8.164196855996698,1
2,3,4129,1950,1,2.653561194711775,2
5,2,1959,1915,2,1.5905708088871608,4
4,2,3489,1968,0,9.287948165758635,3
4,3,2679,1940,3,5.814351544409891,1
2,3,2585,1970,0,4.685448516116919,1
3,1,682,1940,2,1.916837846427505,1
1,2,1354,1955,3,3.9643714242261976,1
4,1,3029,1941,2,8.062070323059192,1
1,3,3446,1907,2,6.7030217523095015,4
5,3,1187,1948,1,8.478293345933139,4
2,3,2491,1931,1,6.679039863826711,2
2,2,764,1992,3,9.279023301157157,1
5,1,1580,1912,1,4.131396393785854,4
1,3,2259,1908,1,2.7718541816279703,1
1,1,3730,2017,3,7.208505770131014,4
4,2,2281,1953,0,8.59014603339008,2
5,3,4062,2000,3,4.106359262290868,3
4,3,3971,1943,1,1.0879141659645148,4
3,1,1185,1907,0,0.6591848926776329,3
3,3,4076,1912,0,3.873750653661219,1
5,1,872,1949,1,6.143786415412268,3
4,2,3864,1903,1,2.4395823120983087,3
4,2,870,1999,1,9.85915827336141,1
1,2,1042,1934,1,9.262491104365978,3
5,3,4350,1970,0,3.521470939233728,3
4,3,2747,1952,3,6.980455034835532,3
2,3,2779,2019,2,6.236071423326413,1
5,1,4808,1912,3,0.944465527231801,4
3,3,3219,1934,3,6.689398991624478,2
5,1,4533,1922,3,0.6301362288846881,4
1,1,4374,2002,2,7.1360409394868025,4
4,1,4682,1920,0,0.9298672956794348,1
5,1,3401,1993,1,0.8986586977145257,1
3,2,2219,1958,0,1.6600594012807353,1
4,2,2908,1991,0,6.423039389933316,1
3,3,2597,1945,0,1.7536705364276366,2
4,3,1270,2010,1,8.620654898592983,4
5,3,4793,1944,0,2.909049111465507,2
5,1,1706,1917,0,1.2296706901581722,3
1,3,2503,1909,0,1.3542043261671717,3
3,3,4152,1911,1,2.106086895177304,4
3,3,4653,1946,1,5.815999117420748,1
1,3,2227,1976,2,9.6563200283455,4
4,2,3291,1908,2,4.091957312980783,4
5,2,2903,1902,2,6.451341686930808,3
4,2,4240,1988,3,8.747608305601789,3
1,3,1746,2009,2,2.6190895846561904,3
1,1,1207,1904,0,5.69875644399611,3
4,1,4419,1912,3,7.227157431555941,1
1,3,4170,1915,1,3.842147560898349,3
2,1,2894,2002,1,2.915481698726213,1
1,1,2579,1989,3,9.46731869302635,3
3,1,647,1930,0,7.14705413605773,2
5,1,4247,1981,2,7.043244137707971,2
5,1,4931,1925,0,6.570805509691748,2
3,1,3597,1936,0,5.742832796001263,1
5,2,1375,1989,0,3.3157240653151927,1
2,2,4700,2009,1,5.658482259750058,4
1,2,2073,1913,2,7.147199457945024,4
1,2,4457,1946,1,9.43734634705026,1
1,3,509,2004,0,7.999389508179064,2
2,2,2216,1975,3,8.042329165669665,3
4,1,4931,1915,3,4.594347068247809,2
3,3,782,1982,2,3.5366945252745943,3
4,1,4785,1930,3,9.8996017749065,2
3,1,3136,1941,2,5.2649691492205095,4
2,1,4191,1925,0,0.7290468373823349,2
3,3,2181,1941,3,2.83971717870005,2
1,1,1093,1933,1,2.183328759606316,1
3,2,4818,1952,3,5.486549873895464,1
5,1,3612,1992,1,7.966290123984677,2
3,2,3504,2008,0,2.2981946362020897,2
3,1,769,1946,2,2.1273020993058687,1
2,3,3356,1928,2,5.101716263208068,2
1,1,2141,1926,1,9.772310636701937,2
1,1,3916,1934,1,6.992810885371335,4
3,2,3791,1962,0,4.357112116208051,2
5,2,859,1923,0,7.607527850683013,4
5,1,4655,1996,1,7.874759536401505,3
2,1,1940,2010,2,4.881085561912145,2
4,3,3375,1942,3,8.679930345281463,3
2,2,3542,1982,2,9.175710464003837,1
3,2,2975,2017,0,0.9271336951197358,2
1,1,3583,1982,3,1.522334755218659,3
1,2,2346,2012,0,6.918402441183312,3
5,3,1931,1959,1,2.481589493539982,2
5,2,1480,1902,2,9.038484952504804,2
4,2,2859,2012,1,2.554156586713907,4
1,1,4540,1995,3,2.2353876502768477,3
5,1,3274,2017,2,6.751784555117308,1
5,1,3208,1964,0,9.316967437342973,2
2,2,1280,2004,1,9.010899721330263,4
3,2,2573,2014,0,2.993470558652013,3
3,1,693,1934,0,3.9546309097347714,3
5,1,2613,1974,3,6.696235854758188,2
1,3,841,1911,2,7.026871930533566,1
5,2,4339,1952,2,8.000176835028498,4
3,2,2468,1940,1,3.594005619607556,3
2,2,2287,1986,2,7.791238890611702,3
4,3,4368,1927,1,8.45375357310727,3
3,2,2077,1921,0,1.659070428980446,2
4,1,1062,1999,3,1.218780487089053,2
5,2,831,1918,3,8.286290754125098,3
4,1,4579,1973,0,1.908065889943584,4
5,1,594,1921,1,7.848751047716428,3
2,3,1632,2008,0,7.380209202313518,4
2,2,4335,2018,3,3.0938858836141643,4
2,3,3732,1947,2,0.6495576734589313,4
1,1,2885,1944,0,2.779898956764596,2
5,2,2215,1905,0,8.216452149408248,1
3,2,2101,1981,1,7.640923634217733,4
1,1,3317,1920,3,1.6116113861504888,3
2,3,2356,1966,3,1.5786361020997235,1
4,2,3673,1938,2,0.5507885281164624,4
4,3,1214,1926,0,8.313699168257157,2
5,2,2790,1978,1,1.7832613891447266,1
2,2,1227,1944,3,6.356067685032766,1
1,2,3101,1959,2,7.949958656470035,1
1,2,3743,1987,0,3.119695342192172,1
2,1,3310,1920,3,3.1589801963410555,4
1,3,2867,1985,2,9.764209771767328,3
1,3,3062,1999,3,9.080312398927076,1
5,2,4459,1906,0,4.723018403976517,1
3,1,2637,2000,3,9.773776262386797,4
1,3,2948,1920,3,8.650573363693043,1
4,2,3045,1987,0,0.7371791101405432,3
4,1,1922,1906,3,1.50311968677808,3
1,1,2453,2003,3,3.975915190790364,3
5,2,3024,1984,1,3.520834237733182,4
4,1,2660,1940,2,6.952391936411109,2
1,3,1741,2003,0,2.1553123156311056,1
2,1,2338,1926,3,9.558583429589332,2
5,1,4211,1974,2,1.7138592015049092,2
3,1,1146,1918,3,2.627834185718271,3
1,1,4119,1940,3,5.346409614335071,4
1,3,4224,1923,0,2.2968214502183537,3
1,3,743,1980,0,9.28296345295305,2
3,3,4467,1910,0,3.490845378840664,4
3,2,3131,1933,1,5.012034170005609,2
3,1,1226,1977,3,1.147035734873464,4
1,1,726,1977,3,2.7220208489859328,1
5,3,4993,1938,0,9.967373734745332,3
1,2,3159,2015,0,7.711325859278565,4
5,3,1962,1931,3,0.582708397094164,4
2,3,2160,1912,1,2.0971222197933104,4
5,2,522,1988,1,5.423623676252641,4
1,3,3055,1925,3,6.415956681781916,1
2,3,2447,1975,2,5.76953324291082,2
2,3,3636,1999,0,4.271005742875782,2
3,2,1203,2004,1,4.244292444434967,2
5,2,3956,1918,3,2.570132728394128,2
5,2,4723,1975,3,4.923984146741655,1
2,2,4068,1910,3,9.517406585218469,1
5,2,4131,1938,1,3.3391427849607926,4
3,2,3165,1925,0,7.545224884791962,1
3,2,4205,2020,2,2.0777110971683803,1
5,3,3947,1943,3,8.415441387668405,4
1,1,3569,1926,1,1.7100099977548702,2
1,3,1548,1909,1,9.965783789951026,2
3,2,3968,2020,1,3.6550429414271832,1
5,3,3175,1904,1,0.6746683504401743,1
3,1,1319,1934,1,9.172844545359554,3
4,3,2944,1965,3,4.892716180669137,4
1,1,2496,1998,2,7.551788612617496,1
4,1,4508,1950,1,7.915282255428531,3
1,3,645,1941,0,2.077207324607177,1
2,3,1836,2020,0,2.939063214942701,3
4,3,1461,1963,1,1.5456011999105943,2
4,1,4595,1977,1,9.432097652927206,3
4,1,4128,1920,0,5.885481564370592,3
4,1,940,1923,0,3.0779766536206004,3
2,2,1202,1932,3,9.118864971385856,3
2,3,3493,1929,3,4.523705201923015,4
2,1,4226,2016,0,5.583947169963328,2
2,3,1400,1902,2,9.420466009816788,3
4,1,988,1999,3,3.43508190564745,3
5,3,780,2016,1,1.133591873351764,3
3,2,959,1988,0,1.378754160420156,3
1,2,2404,1942,2,5.004560814583871,1
4,1,877,1911,1,5.4740716096038025,1
3,1,1163,1944,1,8.073505189498245,4
5,2,4500,1936,3,1.8405221432028356,4
1,1,4589,1959,2,6.514190208245374,2
2,3,2928,1944,3,6.732522708769188,1
3,1,4573,1966,3,7.188791077552721,4
2,3,1960,1983,2,3.704376946441121,3
1,3,2354,1986,3,1.9418663935854692,2
3,1,1741,1994,0,8.99684169216082,3
1,3,4016,1966,3,9.865150548076954,1
3,3,1625,1985,2,8.816353438657426,1
5,1,2450,1906,2,4.595567848421547,3
5,3,662,2018,2,3.7923082182572014,4
