Bedrooms,Bathrooms,SquareFootage,YearBuilt,GarageSpaces,LotSize,NeighborhoodQuality
3,3,1336,1946,3,5.585995441225687,1
5,1,3490,1968,0,8.995518623435933,4
5,2,4328,1956,2,9.207731365602903,1
4,1,2084,2008,2,1.977928650258372,4
2,3,2509,1959,1,2.385665208750816,4
3,1,1292,2013,2,6.865309109171885,4
2,3,2037,2003,1,6.694884087875681,2
3,2,2342,1967,3,0.6172399375735531,1
2,2,2834,1911,1,5.372522027428689,2
5,3,2925,1948,0,4.454071559030819,3
4,2,3143,1946,2,1.5558028996541178,4
4,2,1131,1980,3,8.359887270848382,2
1,2,3161,2017,3,8.097320179377835,1
5,3,1903,1972,1,6.196461900369253,3
2,2,3093,1992,0,4.148405064715454,3
2,2,1112,1951,2,8.101960302994001,3
4,2,4864,1925,0,6.337614886360496,2
1,1,1511,2004,1,7.163141212817056,2
3,3,4593,1923,3,5.444269339570217,3
5,1,4783,2004,3,1.757843828216319,3
3,1,2498,1933,0,9.216658591710576,4
1,3,1235,1990,1,5.288035754165097,1
2,3,840,1958,1,3.569447165830204,3
5,2,4631,1918,2,4.259225653951029,3
5,2,1992,1947,0,1.0804943423865068,1
1,3,2235,2016,1,9.433982469357096,4
4,1,3132,1931,1,0.662922928194382,3
4,3,1513,1917,1,3.581285173103029,4
2,3,3515,2012,3,3.943097564850377,4
5,2,3655,1923,1,9.547945406968116,3
2,3,673,1939,0,2.3944101787060825,3
3,1,2952,2004,0,8.29405479246069,3
4,1,2274,1992,3,4.443686925579851,4
1,3,1014,1920,2,8.446735660871319,1
4,3,3210,2012,1,9.309874215569824,1
2,1,4458,1946,0,7.955311977337385,2
2,3,1978,1966,1,0.8618198556935331,2
1,1,3317,1946,0,1.0083873976739113,1
3,3,4053,1936,0,4.210639272026931,4
1,3,1435,1940,0,5.044187075870281,4
3,3,2067,1943,3,6.215980558173813,1
3,1,1093,2008,0,2.063970068457353,3
4,2,2648,2004,0,6.506262433244679,4
4,3,3767,2008,1,5.7662060062332765,4
5,1,3647,1973,2,6.376007057822763,4
2,1,2366,1914,2,1.858128337207145,3
1,3,2168,1985,2,5.46985869662307,4
4,1,1014,1928,1,0.7769742672098454,2
5,3,1409,1936,0,2.8195352828034537,3
3,1,2085,1971,2,2.077498954074596,1
1,3,2398,2010,3,8.156799558242046,2
5,2,1487,1927,0,4.015232979356751,2
4,1,707,1918,0,9.357066203174336,4
4,2,1799,2000,3,1.584329708441505,2
3,1,842,1908,1,4.826139787065772,3
3,1,2278,2017,3,3.1066537494245807,1
5,3,3689,1966,3,4.158474726818781,2
4,1,3012,2013,1,5.5322826780294925,3
4,2,4486,1980,3,3.5167685087602667,2
4,3,4805,1900,3,6.181086614623121,4
5,3,3546,1927,0,3.797092500744253,4
1,2,4999,1909,2,6.945666102180522,1
1,2,4102,1981,1,0.5298386074571602,3
3,2,3097,2007,2,3.181493468922862,4
2,3,3158,1968,3,4.789873072752964,2
3,2,689,1993,2,8.324260997582801,3
3,3,1743,1967,2,8.972984480937344,4
2,1,2996,2010,3,4.077037733998334,3
1,1,2926,1989,0,2.2427978109271782,1
2,2,1975,1958,2,6.380419864636588,1
4,1,1022,1994,0,1.9823402077297807,4
4,3,1811,1978,3,0.9919659429617602,4
4,1,1485,1977,1,5.766388471555506,1
4,3,2125,2010,3,3.2296038068345685,4
2,1,4330,1947,3,7.099210841696666,2
5,1,1591,2003,0,0.5127895740873551,1
2,3,3725,1985,3,9.45264281302163,4
5,1,1526,1933,0,1.016712110961956,2
1,1,2849,1998,1,3.461053370892894,3
5,3,2113,1958,0,2.780672034631882,3
3,3,2375,1922,2,9.386092532417614,4
3,3,2040,1961,1,4.026110402185548,1
1,3,3637,1966,2,7.9187338856678595,3
1,1,3698,1942,0,8.005140994818879,3
5,2,1598,2008,2,2.6444133764717104,2
3,2,1827,1943,2,9.63101444924657,2
3,3,1095,2006,2,9.766993768983207,3
3,2,4226,1928,3,4.029116464764625,2
5,3,1868,1999,1,6.6582410251299216,3
2,3,2133,2019,3,6.230325573339341,3
3,2,4861,2018,1,6.642704217512288,2
5,2,3792,1935,1,3.8289258750968753,4
3,1,3272,1961,0,3.3384372750153903,4
2,2,637,1973,0,7.638802972363765,1
4,3,1171,1995,2,0.9302991143242356,2
4,1,2900,1953,1,0.9034641379370648,1
5,3,4236,1944,3,2.134817308299951,1
5,3,2460,1953,3,9.31964330354492,1
1,2,2514,1975,2,2.841939103560838,2
3,3,1108,2003,3,6.707143235547465,3
1,3,1269,1997,0,7.579205206011337,1
1,2,3851,1916,0,3.3844274123664824,2
1,3,1448,1910,1,4.546408230435925,4
4,2,2431,1906,1,4.626434232341568,2
4,1,4505,1916,2,6.131323938266755,3
3,3,1636,1943,2,3.012900137893963,2
2,3,3498,1990,3,3.3069452839542133,1
4,2,1422,1916,1,0.9089978257988514,3
3,2,4406,1910,3,1.981818205139865,2
4,2,4229,1997,2,6.363578655840057,4
3,2,2410,2004,1,6.252071879996481,2
1,3,518,2014,1,1.6063598395762688,4
5,2,764,1995,3,9.2804156087296,3
3,1,597,1928,2,8.01890363845043,1
2,3,1071,1933,0,3.303187318010939,3
2,3,2825,1950,1,5.550779725762588,2
1,1,4768,1995,1,7.246260085363104,1
5,2,1161,1955,2,8.953895401498123,1
3,3,3773,1902,2,9.860386406729212,4
2,3,1848,1921,3,1.510204324808158,2
2,3,3971,1991,1,3.70655842589628,1
4,3,1269,1998,2,1.4365378067129173,3
3,2,3202,2002,0,7.983550788872513,2
1,1,1132,2007,2,1.7507090935359546,1
1,1,3753,1957,0,8.127086485457687,4
3,3,2384,1918,1,2.502423768869538,4
4,1,4785,1900,1,3.290871108656712,4
3,1,1462,1962,2,8.038921218118615,3
5,1,4183,1950,0,5.533871980340999,3
2,2,2901,1991,1,4.453380992585764,4
1,1,4219,1954,1,4.36228944617699,3
4,1,538,2020,2,9.40253497673693,2
4,1,633,1958,0,9.384134823901686,2
5,1,2921,1974,1,1.226178679874753,1
2,3,3903,1918,1,1.7074142820751728,1
4,3,1395,1932,1,1.8111471266904915,2
5,3,1713,2015,1,3.416236680985673,1
4,1,2262,1908,0,3.378666316329285,3
5,2,2292,1989,3,5.534718239703496,1
5,1,3679,2012,2,6.490518945039377,3
5,2,2438,2016,0,6.560067808253135,4
1,2,2327,1976,3,7.929482308005704,4
5,2,2102,1989,3,1.6358389786445362,3
5,3,1223,1949,3,1.332673443849206,3
2,3,2439,1937,0,8.453998567815834,4
1,1,4913,1904,3,6.23167486401433,4
1,1,3285,1952,2,5.440703580555929,2
5,1,924,1999,2,4.741198257067213,1
5,2,2300,1916,3,4.96042732078352,2
1,2,3848,1945,2,1.374938164896103,4
3,1,4417,1916,3,8.4079632423974,1
4,3,4142,2008,2,9.003120244086835,1
2,3,1671,1995,0,6.735665664155289,2
1,2,4774,1992,1,3.324934547430487,3
3,3,4636,1907,2,6.829544684050866,4
2,1,1272,1951,1,6.058245200958929,1
5,3,3001,1926,3,8.893864919516808,2
1,1,1543,1946,1,7.272036960679072,2
1,3,1036,1979,0,3.692067060406033,4
4,2,2831,1995,2,9.781800927179171,4
5,1,3490,1927,2,6.714521465717935,3
3,2,3113,1982,2,2.7528724267882567,1
5,1,4476,1968,0,3.407488903466486,2
5,2,4157,2005,1,1.7006710128538376,2
4,2,1942,1972,0,2.752304730914731,1
4,3,2396,1933,2,2.2149231697280243,3
1,2,1405,2003,2,6.05596700104438,3
1,3,1677,1989,0,0.5513467748903638,4
3,2,3588,1924,3,8.793684243282303,3
4,1,2966,2005,0,2.4174974359557018,2
1,1,4508,1941,3,5.729481882477935,4
4,1,905,1971,1,9.51077796057285,4
1,3,941,1961,0,5.940107104598054,1
5,2,1281,1955,0,4.908633549342794,3
2,1,4981,1974,3,9.921112697038293,4
1,3,2590,1996,2,3.1499117226980293,2
2,1,869,1977,3,5.9571491807859545,4
1,3,4957,1967,1,3.5316731532943946,1
1,1,1112,1964,0,5.693615118815228,2
1,1,1275,1992,3,5.115265574669999,1
2,3,1633,1992,0,1.672307744453166,2
3,2,2399,1905,1,6.626577600277382,3
2,1,1949,1932,3,0.8319228408568902,3
4,3,2861,1956,3,1.614161404104228,4
1,2,3701,1925,1,8.43312648182269,1
4,3,4827,1980,1,4.403142372484716,3
5,2,4062,1971,1,3.9346432881633664,4
1,1,840,1950,0,6.202673875016352,4
5,1,2959,1907,3,0.636143605736512,1
2,3,2467,1907,2,3.081971902761227,3
2,1,2566,1990,1,2.5908424302781725,3
1,2,924,1930,1,7.695912231781818,3
1,3,1624,2002,0,2.5444425574653318,3
5,2,4979,1976,0,7.796051635475491,1
4,3,1650,1986,1,9.076255985662833,4
1,1,4596,1998,3,3.8396514704721314,2
2,3,1825,1919,1,3.918043888680345,2
4,2,1189,1933,1,8.009944847580897,2
4,2,4440,1926,0,9.439958470364582,4
5,3,3159,1928,1,3.139529050462372,1
2,1,2836,1931,1,6.6261816167423095,4
4,1,2979,1941,3,3.7834374389758154,2
3,1,2336,1964,0,4.490038703773347,2
5,1,3949,2011,0,8.336110791127485,2
4,2,2400,1901,3,2.051698156846044,1
2,3,1638,2001,3,5.174517649132806,4
1,2,3041,1958,0,1.1320122780031248,3
1,1,2326,1918,1,6.344909706182933,3
2,3,4025,1910,0,6.892047768141175,1
3,1,572,2002,2,3.178230907594927,1
5,3,4086,1901,3,4.866682786765939,3
5,1,3272,1918,0,4.101712754568647,3
1,3,3474,1908,0,3.735175937059021,2
1,1,3323,1990,3,7.76902312375928,4
5,2,3157,1985,1,4.974025558338888,3
2,2,2761,1917,0,1.9094232042504096,2
4,2,2544,1992,2,4.794822669707977,4
3,3,2193,2003,1,8.249809344033519,2
3,1,4260,1903,3,2.572656131136096,4
2,3,2743,1932,3,7.00394884551718,3
3,1,4945,1986,3,4.066690541845171,3
4,3,898,1948,2,2.854796907920025,4
3,1,3225,1995,2,7.838904717754338,1
2,2,1145,1945,0,3.523489393164396,4
5,2,2385,1936,1,2.347252622101042,3
5,3,3051,1970,0,4.408058428419599,4
1,3,4582,2011,3,9.641483742786988,1
5,3,3310,2003,2,0.8413367307667434,4
2,3,1610,1977,3,6.944722912278625,2
5,2,4943,1932,2,5.808276473931778,2
5,2,3791,1927,1,8.702924438243901,2
4,3,2757,1954,3,3.421533057159335,1
3,2,2876,1978,2,5.831928941711778,4
2,2,2174,1980,0,1.2698667994180397,3
1,1,2815,1965,3,4.933916890795529,2
4,2,3007,1980,2,0.7397547855585099,4
5,1,2363,1931,0,4.925344655619685,1
5,3,1430,1974,1,9.779546541862068,2
5,1,1394,2010,3,6.378334731889548,2
5,1,3739,1975,3,6.298586205524113,2
5,2,704,2017,0,3.7757672735886127,4
4,1,4047,1914,0,8.227627582080508,4
5,2,3028,1902,1,2.73244563657957,3
1,3,1423,2013,0,2.909537777383364,4
2,3,1567,1927,0,2.517172755725467,3
2,2,3679,1917,2,1.6895953154098984,4
2,1,1339,1958,1,7.829364588985633,2
2,3,2029,1983,2,1.2758391206709143,3
3,1,4196,1912,2,5.375239295689399,2
1,2,4812,1981,2,0.7588751135327436,2
5,2,4483,2000,1,5.700979153692027,3
5,2,3838,1948,2,8.41190306775622,1
4,3,1321,1964,1,5.99898159633813,1
1,3,4719,1998,0,6.126863025089909,3
3,1,540,2000,1,6.922997745236343,4
2,2,3583,1995,2,8.615477495474689,1
3,3,3352,1943,1,3.860118522516972,1
2,2,1500,1906,0,1.1586191386837652,4
4,2,1078,2016,3,2.541707048173832,4
2,1,4906,1934,3,2.3953004918312804,1
2,3,3637,1967,3,7.919156704622135,3
4,3,1589,1994,1,8.967522960422837,2
2,3,2450,1922,0,9.45526218118299,3
3,2,956,1966,0,1.3317123082639155,4
5,1,4483,1948,0,2.0038870510033364,2
1,2,2249,2018,0,1.862256015103479,2
5,2,4194,1949,1,6.360968260152768,3
5,1,2361,1923,1,7.411527687138403,3
1,1,2756,1911,1,7.797217694618381,4
2,3,1149,2014,3,9.033261607555731,2
5,1,3522,2012,3,0.9022516483376464,1
5,1,2153,1959,2,1.984695240722874,4
5,3,1072,1907,1,4.581417207020019,4
5,1,982,1950,0,2.469093301142842,3
5,1,886,1935,1,0.5696744329437127,1
4,3,3690,2000,2,4.816829967559552,4
3,2,2769,1935,0,9.341103525343618,1
2,2,701,2020,0,4.051177034236523,2
2,1,3330,1949,1,4.802655167542302,3
1,1,4749,1933,3,9.359173598848283,4
4,3,1074,1974,3,3.4658654980672345,3
4,3,1690,1923,3,9.850227742727125,3
4,1,1416,1991,0,4.709063942139,4
4,2,3479,1993,1,8.98914857127625,1
5,3,865,1931,0,1.2859733764248722,2
1,2,4383,1919,3,8.269634903722782,3
5,2,2826,2006,0,4.204047589765265,2
4,3,3331,2013,0,9.890955655956745,1
5,2,892,1917,0,7.913304696031506,4
4,3,4348,1907,1,6.500613393287471,2
5,1,2895,1983,1,6.38970136630456,1
4,1,4304,2005,0,3.295533998052586,2
1,1,1087,1961,3,0.629523227105304,2
2,1,1074,1930,0,9.946945041809297,2
1,3,1783,2012,2,6.021356525349088,1
5,1,1382,1936,0,6.552399657832204,4
3,1,3424,1971,0,6.517411532300208,3
4,2,4725,1960,2,7.747486687766459,3
4,2,1625,1904,2,7.685175561037423,2
2,2,4683,1955,1,4.719094841715156,2
2,2,4037,1950,2,9.431740316894786,2
1,2,2620,1961,2,8.066601698631018,4
4,1,4588,1912,1,4.292084547854685,1
3,1,3027,1909,1,4.845709030763938,2
4,2,4179,1965,1,7.847119953931372,4
3,1,2431,1969,2,5.162267563767425,2
1,1,2972,1907,0,2.311896882113499,2
5,1,1519,1953,0,2.53013234491812,3
1,1,746,2004,0,3.595322877319605,1
5,1,4132,1903,2,0.8018956013945822,1
2,2,758,2003,2,8.152496178972541,2
4,1,3800,1909,0,3.5180996266980404,2
4,3,4289,2010,2,1.7890390190266534,1
1,1,3440,1910,3,1.1252117265604766,1
5,2,2298,2015,2,7.871159561669407,2
4,2,2625,1953,0,3.9590713625997447,4
2,1,3067,2013,1,7.943250768029938,3
5,1,802,1959,1,8.112805922801181,3
1,2,3872,2018,1,8.436039037700338,2
4,1,2782,1903,2,2.95198732702445,1
1,3,1159,1912,3,7.925347052365791,4
5,1,4919,1990,2,1.246299393775408,1
3,2,736,1974,2,5.977833067732319,2
3,1,2124,1919,0,8.74990248544313,4
1,1,655,1969,1,5.026382076774295,3
5,3,1904,1998,1,8.370637272004789,1
5,2,4197,1985,2,1.8261892399181008,2
4,1,4368,1914,2,6.972853625792814,2
4,2,3771,1952,0,4.206142229539223,3
1,2,4516,1936,0,6.169375989636052,3
4,3,3993,2001,3,9.44456264770219,4
1,2,3951,1981,3,5.474802452518802,2
4,1,2233,2017,0,7.128304921756283,1
2,1,3691,1955,0,8.633258740630563,4
2,2,1570,1940,1,3.5238888995773,2
1,1,1093,1971,1,7.173639245090454,3
2,2,1203,2003,2,1.2621113413292837,2
2,1,3145,1994,1,8.570575047135062,3
3,2,1865,1964,0,5.700440983607396,2
2,2,2537,1919,0,2.649614882757698,3
4,2,1345,1955,0,7.108434197363551,2
4,2,3064,1935,0,2.392836566878984,3
5,3,567,1991,1,3.4187701375533446,2
4,3,1630,2008,0,4.815644769503314,1
3,3,2187,1974,1,0.7235586969339383,2
5,2,1949,1993,3,1.9622353429375976,2
1,2,3020,1932,0,3.507574219132186,4
3,2,4863,1923,2,9.94852889583497,1
3,2,4395,1947,2,9.065038550227142,3
3,1,785,1985,0,7.4576902426767715,4
3,3,3729,1962,2,7.724030960983481,3
3,1,2671,1909,0,5.879042649649858,4
4,2,4727,1970,0,2.0441108809527244,4
5,1,2510,1956,1,3.48021186449462,4
5,1,2774,1916,1,1.577687762487209,4
3,2,2368,1945,2,7.494278196271415,1
1,2,1139,1963,2,7.515805845849928,2
2,2,3839,1976,3,7.380418011241765,2
5,2,1804,1954,0,1.4094260200717743,4
5,2,4470,1914,2,2.885260984819093,4
3,1,2429,2011,2,7.118603558649111,3
4,2,1677,2001,2,7.604046322714038,3
3,3,2960,2019,0,7.246090280204154,4
1,2,1783,1998,2,9.49418233415018,2
3,3,2486,2020,2,8.790223185672527,1
3,2,1654,1985,2,8.966400694104223,1
4,2,3478,1930,2,0.9317987541400616,1
5,2,4181,1923,1,5.360539320003233,3
1,1,2049,1903,2,1.8514247778797464,2
3,1,1986,1969,0,9.042973409784553,2
3,3,2414,1984,1,3.956191590838868,4
5,2,2994,1993,1,1.0274878116869304,1
1,2,4308,2011,3,0.699700513899063,2
5,3,3874,1969,3,8.761257783510386,1
1,1,2989,1953,3,1.3755956054881069,4
2,1,4118,1997,3,6.693058222843376,1
4,1,1151,2019,0,9.028563881842391,3
5,2,3047,1924,0,4.71708640703916,2
4,3,4700,1989,0,2.869852940785707,2
1,1,4884,1976,2,4.344888106381758,1
5,2,2008,1922,2,5.658703593234259,1
2,1,4250,1928,1,5.360566533930633,1
3,3,1749,1984,3,2.587214508718304,2
3,3,843,1997,2,3.234397339090256,4
4,2,905,1900,3,5.489954978425041,2
1,1,4154,1972,2,2.405253289530032,3
2,1,3211,1956,0,1.505605740840134,2
1,3,2192,2016,0,9.198886206485671,2
2,3,4178,1948,2,4.662678808330375,3
3,1,2942,2001,2,2.299237469906038,2
3,3,2266,2020,3,5.945620347271119,1
2,2,2224,1957,2,2.561084335706856,2
4,2,4645,1986,2,4.665338794880492,4
1,1,1340,1941,2,3.4631631025986995,3
2,2,1847,1932,3,1.760123487209055,4
3,3,3322,1952,0,5.179690549607234,1
5,1,520,1974,1,4.821288206627248,1
3,1,2345,1916,0,1.7154007828619402,3
3,3,4687,1940,1,9.1921757182407,3
1,2,1476,1912,2,6.3328048345972405,3
4,1,4488,1905,3,1.2273984551186203,2
4,3,535,1976,2,6.228875773006192,2
